Step,Generator,Discriminator,Real,Fake
1808,29.8422,-39.4102,-9.56796,-29.8422
1809,46.922,-56.8522,-9.93013,-46.922
1810,48.4303,-58.9106,-10.4803,-48.4303
1811,41.2569,-48.8134,-7.5565,-41.2569
1812,43.77,-54.0907,-10.3206,-43.77
1813,46.5432,-38.1066,8.43666,-46.5432
1814,47.8135,-50.978,-3.16451,-47.8135
1815,41.3206,-50.0053,-8.68471,-41.3206
1816,47.5442,-31.1978,16.3464,-47.5442
1817,46.7489,-40.7837,5.96522,-46.7489
1818,24.1749,-31.7328,-7.55798,-24.1749
1819,38.9275,-48.6575,-9.73004,-38.9275
1820,35.714,-46.4502,-10.7363,-35.714
1821,10.1848,-20.8764,-10.6916,-10.1848
1822,47.0753,-51.0789,-4.00363,-47.0753
1823,47.9207,-55.4952,-7.57451,-47.9207
1824,3.13898,-13.9389,-10.7999,-3.13898
1825,38.2534,-48.5707,-10.3173,-38.2534
1826,14.0193,-19.3694,-5.35012,-14.0193
1827,20.5452,-29.7766,-9.23138,-20.5452
1828,21.7203,-31.8258,-10.1055,-21.7203
1829,34.3694,-30.882,3.48741,-34.3694
1830,46.2935,-15.326,30.9674,-46.2935
1831,43.5907,-53.0079,-9.41719,-43.5907
1832,45.9388,-56.2595,-10.3208,-45.9388
1833,48.4316,-52.9043,-4.47274,-48.4316
1834,45.3899,-56.5307,-11.1408,-45.3899
1835,45.1525,-50.7043,-5.5518,-45.1525
1836,46.5493,-52.3965,-5.84727,-46.5493
1837,16.0907,-27.1093,-11.0186,-16.0907
1838,43.4254,-33.6737,9.75167,-43.4254
1839,37.3162,-47.921,-10.6048,-37.3162
1840,46.349,-56.9541,-10.6051,-46.349
1841,44.6464,-55.8759,-11.2295,-44.6464
1842,49.1826,-60.3456,-11.163,-49.1826
1843,49.1411,-51.4639,-2.3228,-49.1411
1844,46.8314,-58.3355,-11.5042,-46.8314
1845,48.7808,-51.6567,-2.87583,-48.7808
1846,48.7647,-60.4224,-11.6577,-48.7647
1847,48.8465,-60.853,-12.0065,-48.8465
1848,49.1472,-60.6292,-11.4819,-49.1472
1849,48.7334,-60.9895,-12.2561,-48.7334
1850,49.1585,-60.111,-10.9525,-49.1585
1851,49.1458,-60.9635,-11.8177,-49.1458
1852,49.1828,-55.465,-6.2822,-49.1828
1853,41.9019,-50.0331,-8.13116,-41.9019
1854,49.3403,-61.7133,-12.3731,-49.3403
1855,48.8689,-60.268,-11.399,-48.8689
1856,40.8688,-52.0254,-11.1565,-40.8688
1857,48.4058,-58.631,-10.2252,-48.4058
1858,48.4954,-53.7956,-5.30026,-48.4954
1859,48.2455,-59.7835,-11.538,-48.2455
1860,48.6179,-61.0643,-12.4464,-48.6179
1861,33.4835,-44.0701,-10.5866,-33.4835
1862,21.3365,-31.943,-10.6065,-21.3365
1863,48.3764,-58.0693,-9.69291,-48.3764
1864,44.4983,-54.5869,-10.0886,-44.4983
1865,46.0859,-30.9533,15.1326,-46.0859
1866,36.8564,-44.9531,-8.09676,-36.8564
1867,42.2233,-47.2369,-5.01364,-42.2233
1868,37.0819,-47.5789,-10.497,-37.0819
1869,48.0468,-56.2455,-8.19871,-48.0468
1870,46.9595,-58.5212,-11.5617,-46.9595
1871,48.3312,-55.978,-7.6468,-48.3312
1872,33.3848,-41.8759,-8.49108,-33.3848
1873,47.6831,-10.6641,37.019,-47.6831
1874,47.6245,-39.3168,8.30764,-47.6245
1875,45.8475,-44.0922,1.75533,-45.8475
1876,40.5739,-51.0686,-10.4947,-40.5739
1877,32.1329,-38.4616,-6.32867,-32.1329
1878,37.126,-46.1036,-8.97762,-37.126
1879,35.5363,-45.7539,-10.2175,-35.5363
1880,42.8875,-17.2087,25.6789,-42.8875
1881,41.0041,-36.536,4.46814,-41.0041
1882,28.9266,-40.1515,-11.2249,-28.9266
1883,46.0056,-54.8839,-8.87835,-46.0056
1884,43.1015,-54.1095,-11.008,-43.1015
1885,47.057,-59.2094,-12.1524,-47.057
1886,34.3364,-45.049,-10.7126,-34.3364
1887,46.8167,-30.5903,16.2263,-46.8167
1888,37.1255,-47.1794,-10.0539,-37.1255
1889,46.8488,-57.5661,-10.7173,-46.8488
1890,42.7642,-48.8615,-6.09737,-42.7642
1891,45.7255,-49.4498,-3.72431,-45.7255
1892,39.5848,-50.3334,-10.7485,-39.5848
1893,28.4585,-38.6758,-10.2172,-28.4585
1894,24.2652,-34.3199,-10.0547,-24.2652
1895,44.9606,-49.3523,-4.3917,-44.9606
1896,37.769,-49.1856,-11.4166,-37.769
1897,41.6528,-47.8722,-6.21945,-41.6528
1898,47.935,-58.5402,-10.6051,-47.935
1899,44.1376,-54.3128,-10.1752,-44.1376
1900,48.1063,-57.6017,-9.49543,-48.1063
1901,-2.22569,-8.67167,-10.8974,2.22569
1902,48.5772,-60.3675,-11.7903,-48.5772
1903,45.3084,-55.8476,-10.5393,-45.3084
1904,45.8236,-51.4145,-5.59094,-45.8236
1905,47.1291,-58.7477,-11.6185,-47.1291
1906,48.115,-59.6696,-11.5547,-48.115
1907,47.648,-58.8135,-11.1655,-47.648
1908,48.2824,-56.6165,-8.3341,-48.2824
1909,48.9743,-60.0823,-11.1081,-48.9743
1910,49.0464,-59.0132,-9.96684,-49.0464
1911,48.5747,-60.1011,-11.5264,-48.5747
1912,48.6687,-60.3897,-11.721,-48.6687
1913,49.289,-61.7233,-12.4343,-49.289
1914,36.2843,-47.7139,-11.4296,-36.2843
1915,49.5223,-62.1685,-12.6462,-49.5223
1916,49.4511,-61.1147,-11.6636,-49.4511
1917,49.4697,-61.7313,-12.2615,-49.4697
1918,49.4025,-61.7887,-12.3862,-49.4025
1919,49.4782,-60.9375,-11.4593,-49.4782
1920,48.3871,-60.5703,-12.1832,-48.3871
1921,48.6902,-60.645,-11.9548,-48.6902
1922,49.7059,-62.4684,-12.7624,-49.7059
1923,49.2122,-59.5023,-10.2902,-49.2122
1924,49.2335,-61.3269,-12.0934,-49.2335
1925,49.3068,-61.8252,-12.5184,-49.3068
1926,50.1539,-63.0285,-12.8747,-50.1539
1927,48.2244,-60.5087,-12.2842,-48.2244
1928,48.7867,-61.7751,-12.9884,-48.7867
1929,50.3854,-63.3145,-12.929,-50.3854
1930,49.7428,-62.4526,-12.7098,-49.7428
1931,50.0819,-63.3405,-13.2586,-50.0819
1932,50.2887,-62.9899,-12.7012,-50.2887
1933,50.355,-63.2236,-12.8686,-50.355
1934,50.2131,-61.0589,-10.8458,-50.2131
1935,50.1443,-61.2684,-11.1241,-50.1443
1936,41.2067,-52.8842,-11.6775,-41.2067
1937,50.1355,-63.2558,-13.1203,-50.1355
1938,48.6527,-61.1555,-12.5028,-48.6527
1939,50.1358,-62.7586,-12.6229,-50.1358
1940,48.1791,-60.4653,-12.2862,-48.1791
1941,49.8031,-62.7304,-12.9273,-49.8031
1942,49.1093,-60.6677,-11.5584,-49.1093
1943,48.7671,-59.7195,-10.9524,-48.7671
1944,49.7968,-62.7862,-12.9895,-49.7968
1945,44.5739,-54.408,-9.83407,-44.5739
1946,49.7582,-60.7953,-11.037,-49.7582
1947,50.131,-62.8059,-12.6749,-50.131
1948,49.5147,-62.1919,-12.6772,-49.5147
1949,49.6658,-62.9466,-13.2807,-49.6658
1950,49.0035,-61.7845,-12.781,-49.0035
1951,50.0119,-63.142,-13.1301,-50.0119
1952,49.6772,-62.8855,-13.2083,-49.6772
1953,49.7571,-62.5571,-12.8,-49.7571
1954,50.2368,-63.6271,-13.3903,-50.2368
1955,49.7639,-62.6789,-12.915,-49.7639
1956,49.1706,-61.5274,-12.3568,-49.1706
1957,46.6545,-58.3476,-11.693,-46.6545
1958,49.7365,-62.0365,-12.3,-49.7365
1959,49.133,-62.0017,-12.8687,-49.133
1960,42.6807,-54.8049,-12.1242,-42.6807
1961,47.1062,-57.8672,-10.761,-47.1062
1962,49.1851,-62.4057,-13.2206,-49.1851
1963,48.6292,-56.1483,-7.51908,-48.6292
1964,45.7456,-46.7953,-1.04965,-45.7456
1965,47.6225,-58.3227,-10.7002,-47.6225
1966,47.1502,-47.0482,0.102037,-47.1502
1967,46.5749,-57.5536,-10.9788,-46.5749
1968,46.1303,-56.2462,-10.1158,-46.1303
1969,44.1832,-55.4618,-11.2787,-44.1832
1970,46.4109,-46.2784,0.132461,-46.4109
1971,45.4822,-54.5306,-9.04839,-45.4822
1972,47.483,-59.0955,-11.6125,-47.483
1973,47.7527,-55.7763,-8.02358,-47.7527
1974,44.1189,-54.0672,-9.94832,-44.1189
1975,47.1797,-25.3176,21.8621,-47.1797
1976,40.7447,-52.9214,-12.1766,-40.7447
1977,46.3889,-56.9517,-10.5628,-46.3889
1978,47.9859,-58.0097,-10.0238,-47.9859
1979,48.4491,-58.6792,-10.2301,-48.4491
1980,48.6613,-44.2147,4.44658,-48.6613
1981,48.7894,-61.4513,-12.6619,-48.7894
1982,47.3187,-59.2474,-11.9287,-47.3187
1983,41.2709,-50.0062,-8.73531,-41.2709
1984,47.2703,-59.7914,-12.5211,-47.2703
1985,33.5444,-41.054,-7.50961,-33.5444
1986,42.4452,-54.3616,-11.9163,-42.4452
1987,37.24,-48.3577,-11.1177,-37.24
1988,24.1455,-34.4384,-10.2929,-24.1455
1989,43.7463,-44.3518,-0.605513,-43.7463
1990,34.5768,-45.1804,-10.6036,-34.5768
1991,47.5563,-58.238,-10.6816,-47.5563
1992,47.3192,-52.4446,-5.12543,-47.3192
1993,47.2895,-51.9801,-4.69065,-47.2895
1994,48.3274,-58.2944,-9.96698,-48.3274
1995,45.793,-52.731,-6.93794,-45.793
1996,48.316,-57.5609,-9.24496,-48.316
1997,48.6856,-60.7129,-12.0273,-48.6856
1998,48.3858,-60.9312,-12.5453,-48.3858
1999,48.9825,-60.4978,-11.5153,-48.9825
2000,48.6486,-61.1881,-12.5396,-48.6486
2001,49.6915,-59.7191,-10.0276,-49.6915
2002,49.5006,-62.3943,-12.8937,-49.5006
2003,49.6003,-61.651,-12.0507,-49.6003
2004,49.3445,-62.1831,-12.8387,-49.3445
2005,49.3022,-62.0508,-12.7486,-49.3022
2006,49.6616,-62.7457,-13.0841,-49.6616
2007,49.6915,-62.742,-13.0506,-49.6915
2008,49.8082,-62.5266,-12.7184,-49.8082
2009,49.85,-62.7175,-12.8675,-49.85
2010,49.0502,-62.2615,-13.2113,-49.0502
2011,49.8387,-62.3401,-12.5014,-49.8387
2012,48.1544,-61.1252,-12.9709,-48.1544
2013,49.8919,-63.133,-13.2412,-49.8919
2014,49.8337,-62.9882,-13.1545,-49.8337
2015,49.3427,-62.6961,-13.3534,-49.3427
2016,49.8292,-58.82,-8.99076,-49.8292
2017,50.1227,-62.9833,-12.8606,-50.1227
2018,49.9724,-62.9512,-12.9789,-49.9724
2019,49.0217,-61.8765,-12.8549,-49.0217
2020,49.9493,-61.0996,-11.1503,-49.9493
2021,49.4239,-62.6101,-13.1862,-49.4239
2022,49.7937,-63.0495,-13.2557,-49.7937
2023,49.7229,-62.0687,-12.3458,-49.7229
2024,49.8065,-62.8668,-13.0603,-49.8065
2025,49.2563,-62.2217,-12.9653,-49.2563
2026,49.9301,-62.0944,-12.1643,-49.9301
2027,49.608,-61.8614,-12.2534,-49.608
2028,49.6415,-62.4388,-12.7974,-49.6415
2029,49.3583,-62.1332,-12.775,-49.3583
2030,49.1681,-55.1398,-5.9718,-49.1681
2031,48.6027,-60.7374,-12.1347,-48.6027
2032,43.9547,-56.0053,-12.0506,-43.9547
2033,49.3229,-58.3776,-9.05475,-49.3229
2034,48.8641,-61.1906,-12.3264,-48.8641
2035,49.0638,-60.9072,-11.8434,-49.0638
2036,48.5612,-61.2584,-12.6972,-48.5612
2037,48.3898,-59.1262,-10.7364,-48.3898
2038,47.8218,-60.6101,-12.7883,-47.8218
2039,42.1163,-54.6207,-12.5044,-42.1163
2040,38.667,-50.598,-11.931,-38.667
2041,39.7087,-51.8598,-12.1511,-39.7087
2042,40.7237,-48.8521,-8.12845,-40.7237
2043,45.4256,-50.5367,-5.11111,-45.4256
2044,45.3087,-54.7111,-9.4024,-45.3087
2045,40.064,-46.3451,-6.28106,-40.064
2046,45.8231,-44.7229,1.10018,-45.8231
2047,45.0919,-41.3849,3.70701,-45.0919
2048,44.9269,-53.5728,-8.64589,-44.9269
2049,47.1289,-57.1242,-9.99537,-47.1289
2050,42.7479,-54.0184,-11.2705,-42.7479
2051,43.7907,-54.7158,-10.9251,-43.7907
2052,45.695,-56.0569,-10.3619,-45.695
2053,44.1769,-56.0908,-11.9138,-44.1769
2054,48.261,-58.5526,-10.2916,-48.261
2055,46.4117,-58.2136,-11.8019,-46.4117
2056,47.5637,-59.1565,-11.5929,-47.5637
2057,47.3158,-58.303,-10.9872,-47.3158
2058,40.9557,-52.5796,-11.6239,-40.9557
2059,47.8281,-54.1643,-6.33629,-47.8281
2060,32.086,-43.3595,-11.2734,-32.086
2061,46.1918,-44.1561,2.03562,-46.1918
2062,45.0109,-53.1626,-8.15167,-45.0109
2063,45.8738,-54.6786,-8.80489,-45.8738
2064,44.8474,-56.1188,-11.2713,-44.8474
2065,42.6568,-54.0627,-11.406,-42.6568
2066,30.5999,-41.9,-11.3001,-30.5999
2067,47.6365,-58.4301,-10.7936,-47.6365
2068,44.5378,-56.2576,-11.7199,-44.5378
2069,44.1812,-54.7877,-10.6065,-44.1812
2070,45.0937,-49.3164,-4.22262,-45.0937
2071,26.842,-37.3758,-10.5338,-26.842
2072,40.8723,-51.9634,-11.0911,-40.8723
2073,42.5215,-50.9786,-8.4571,-42.5215
2074,46.3825,-50.6872,-4.30467,-46.3825
2075,47.6991,-57.3865,-9.68745,-47.6991
2076,45.2835,-55.655,-10.3715,-45.2835
2077,46.1773,-57.1935,-11.0162,-46.1773
2078,45.0223,-55.4789,-10.4566,-45.0223
2079,47.5485,-56.9681,-9.41966,-47.5485
2080,48.3755,-42.4236,5.9519,-48.3755
2081,47.9838,-57.4133,-9.42943,-47.9838
2082,47.9204,-58.6038,-10.6834,-47.9204
2083,47.3791,-57.5807,-10.2016,-47.3791
2084,46.0802,-45.0387,1.04148,-46.0802
2085,31.6459,-40.8901,-9.24421,-31.6459
2086,37.1622,-32.5573,4.60494,-37.1622
2087,41.6094,-41.1607,0.448679,-41.6094
2088,47.0785,-47.2906,-0.212136,-47.0785
2089,39.4358,-47.6429,-8.20704,-39.4358
2090,47.1723,-57.7638,-10.5915,-47.1723
2091,46.5513,-57.3088,-10.7575,-46.5513
2092,48.4091,-60.8679,-12.4588,-48.4091
2093,48.511,-60.0626,-11.5516,-48.511
2094,48.867,-60.6119,-11.7449,-48.867
2095,46.8042,-59.2688,-12.4647,-46.8042
2096,40.5381,-51.8075,-11.2694,-40.5381
2097,49.0973,-62.0334,-12.9361,-49.0973
2098,39.2279,-50.5778,-11.3499,-39.2279
2099,48.4443,-61.2232,-12.7788,-48.4443
2100,49.2725,-62.3113,-13.0387,-49.2725
2101,48.9188,-61.5179,-12.5991,-48.9188
2102,47.5418,-60.0424,-12.5007,-47.5418
2103,46.6193,-58.8157,-12.1964,-46.6193
2104,48.7001,-61.4576,-12.7575,-48.7001
2105,48.1983,-57.7074,-9.50912,-48.1983
2106,48.8429,-57.9107,-9.06777,-48.8429
2107,46.7883,-59.6066,-12.8183,-46.7883
2108,44.9767,-57.4142,-12.4375,-44.9767
2109,43.4663,-55.722,-12.2558,-43.4663
2110,47.5643,-60.1384,-12.574,-47.5643
2111,46.2272,-58.4759,-12.2487,-46.2272
2112,48.5078,-58.5588,-10.051,-48.5078
2113,33.0871,-45.2772,-12.1901,-33.0871
2114,48.3551,-33.6504,14.7047,-48.3551
2115,34.1924,-46.199,-12.0066,-34.1924
2116,45.503,-54.902,-9.39899,-45.503
2117,45.1677,-56.4328,-11.2651,-45.1677
2118,47.1876,-47.3827,-0.195077,-47.1876
2119,44.0186,-53.4457,-9.42706,-44.0186
2120,43.3987,-50.2147,-6.81605,-43.3987
2121,47.7226,-48.3151,-0.592549,-47.7226
2122,47.3977,-58.2949,-10.8972,-47.3977
2123,46.1579,-55.3719,-9.21399,-46.1579
2124,45.5298,-57.5476,-12.0178,-45.5298
2125,31.5429,-42.5916,-11.0486,-31.5429
2126,42.7389,-52.7701,-10.0312,-42.7389
2127,46.7567,-56.8951,-10.1384,-46.7567
2128,40.2589,-50.6731,-10.4143,-40.2589
2129,35.3125,-45.7985,-10.486,-35.3125
2130,38.7785,-47.7738,-8.99532,-38.7785
2131,46.1922,-29.4337,16.7585,-46.1922
2132,28.8114,-39.8464,-11.035,-28.8114
2133,43.6732,-48.4048,-4.73162,-43.6732
2134,42.5527,-49.7246,-7.17185,-42.5527
2135,45.7132,-52.4377,-6.72447,-45.7132
2136,43.5767,-53.8122,-10.2355,-43.5767
2137,46.5243,-39.205,7.31922,-46.5243
2138,46.7114,-55.6167,-8.90536,-46.7114
2139,46.3415,-50.6612,-4.31974,-46.3415
2140,45.9406,-55.446,-9.50543,-45.9406
2141,38.9158,-49.888,-10.9722,-38.9158
2142,46.7111,-58.4706,-11.7595,-46.7111
2143,43.4231,-54.687,-11.2639,-43.4231
2144,45.3749,-43.6145,1.7604,-45.3749
2145,46.6263,-48.15,-1.5237,-46.6263
2146,40.9859,-43.4272,-2.44134,-40.9859
2147,41.4038,-52.0739,-10.6701,-41.4038
2148,45.9785,-49.121,-3.14255,-45.9785
2149,46.4188,-51.7863,-5.36745,-46.4188
2150,36.3716,-46.6717,-10.3001,-36.3716
2151,46.6678,-52.2546,-5.58674,-46.6678
2152,47.2508,-56.3318,-9.08095,-47.2508
2153,47.7764,-55.8717,-8.09529,-47.7764
2154,44.9252,-55.2096,-10.2844,-44.9252
2155,47.1764,-57.279,-10.1025,-47.1764
2156,47.4993,-59.2808,-11.7815,-47.4993
2157,46.6271,-58.4537,-11.8265,-46.6271
2158,46.9833,-56.5915,-9.60827,-46.9833
2159,47.5679,-59.2762,-11.7084,-47.5679
2160,48.0979,-59.8436,-11.7457,-48.0979
2161,47.5919,-37.1504,10.4415,-47.5919
2162,48.5067,-59.9089,-11.4022,-48.5067
2163,46.2604,-57.1342,-10.8738,-46.2604
2164,47.1785,-59.402,-12.2235,-47.1785
2165,48.2446,-60.2841,-12.0395,-48.2446
2166,48.0589,-59.9931,-11.9342,-48.0589
2167,48.9545,-51.8558,-2.90129,-48.9545
2168,47.5798,-59.5418,-11.9619,-47.5798
2169,48.0544,-52.059,-4.00459,-48.0544
2170,42.1333,-52.649,-10.5156,-42.1333
2171,35.5532,-46.8973,-11.3441,-35.5532
2172,41.2779,-52.1259,-10.848,-41.2779
2173,45.065,-55.9737,-10.9087,-45.065
2174,43.2769,-23.1436,20.1332,-43.2769
2175,44.9624,-47.4518,-2.48947,-44.9624
2176,34.6194,-45.6854,-11.066,-34.6194
2177,46.9336,-44.553,2.38056,-46.9336
2178,45.8774,-56.2875,-10.4101,-45.8774
2179,45.5101,-54.1798,-8.66971,-45.5101
2180,45.5427,-55.4851,-9.94244,-45.5427
2181,47.8855,-53.8874,-6.00189,-47.8855
2182,47.7156,-48.2794,-0.563711,-47.7156
2183,45.3594,-57.5539,-12.1945,-45.3594
2184,48.4535,-58.4326,-9.97907,-48.4535
2185,47.1186,-59.1424,-12.0238,-47.1186
2186,48.2451,-47.8769,0.368226,-48.2451
2187,48.2011,-51.287,-3.08592,-48.2011
2188,47.6322,-59.9288,-12.2965,-47.6322
2189,45.1602,-54.0189,-8.85866,-45.1602
2190,44.1463,-55.6989,-11.5526,-44.1463
2191,42.7737,-54.9082,-12.1345,-42.7737
2192,44.2463,-55.8342,-11.5879,-44.2463
2193,46.0029,-57.3582,-11.3554,-46.0029
2194,43.0378,-51.4197,-8.38189,-43.0378
2195,42.3892,-52.7204,-10.3312,-42.3892
2196,47.0708,-48.7616,-1.69083,-47.0708
2197,34.7796,-45.8724,-11.0927,-34.7796
2198,38.0302,-49.2259,-11.1957,-38.0302
2199,45.2637,-56.2615,-10.9979,-45.2637
2200,45.1479,-52.8101,-7.6623,-45.1479
2201,45.1856,-49.3629,-4.17732,-45.1856
2202,47.2156,-48.909,-1.69344,-47.2156
2203,43.5485,-53.0159,-9.46741,-43.5485
2204,43.3427,-50.4406,-7.0979,-43.3427
2205,12.5117,-23.1254,-10.6137,-12.5117
2206,41.6116,-47.9551,-6.34351,-41.6116
2207,43.0432,-43.9107,-0.867505,-43.0432
2208,43.8328,-53.6355,-9.80276,-43.8328
2209,34.9534,-45.7601,-10.8067,-34.9534
2210,44.1094,-49.3253,-5.21592,-44.1094
2211,30.7153,-42.0026,-11.2873,-30.7153
2212,44.0286,-55.2481,-11.2195,-44.0286
2213,46.726,-53.7849,-7.05896,-46.726
2214,36.3767,-47.5244,-11.1476,-36.3767
2215,44.0234,-53.9799,-9.9565,-44.0234
2216,46.2764,-57.6761,-11.3997,-46.2764
2217,47.2411,-51.4967,-4.25565,-47.2411
2218,44.3009,-50.0009,-5.70004,-44.3009
2219,43.8577,-53.9695,-10.1118,-43.8577
2220,46.4145,-51.8129,-5.39837,-46.4145
2221,45.3865,-42.7768,2.60969,-45.3865
2222,46.3177,-56.6433,-10.3256,-46.3177
2223,46.3572,-51.7311,-5.3739,-46.3572
2224,46.9376,-55.5961,-8.65848,-46.9376
2225,45.6654,-44.531,1.13444,-45.6654
2226,45.3267,-55.6621,-10.3355,-45.3267
2227,27.1107,-38.0927,-10.982,-27.1107
2228,45.3461,-47.799,-2.45292,-45.3461
2229,40.6029,-52.1331,-11.5302,-40.6029
2230,42.2586,-53.5966,-11.338,-42.2586
2231,42.9242,-45.2266,-2.30241,-42.9242
2232,33.0512,-43.4557,-10.4045,-33.0512
2233,37.7351,-45.0966,-7.36144,-37.7351
2234,37.5064,-47.9854,-10.4791,-37.5064
2235,38.7029,-49.3862,-10.6833,-38.7029
2236,45.8274,-50.0191,-4.19177,-45.8274
2237,41.2151,-44.4921,-3.27699,-41.2151
2238,39.5344,-44.6923,-5.15796,-39.5344
2239,46.7419,-38.3636,8.37828,-46.7419
2240,46.2051,-56.5361,-10.3309,-46.2051
2241,29.2846,-40.3406,-11.056,-29.2846
2242,44.7268,-39.8145,4.91226,-44.7268
2243,37.1622,-38.6729,-1.51069,-37.1622
2244,41.0821,-28.594,12.4881,-41.0821
2245,45.5244,-24.9102,20.6141,-45.5244
2246,44.0053,-50.8661,-6.86077,-44.0053
2247,46.3933,-54.8422,-8.44889,-46.3933
2248,43.3958,-46.7738,-3.37806,-43.3958
2249,44.6136,-55.1941,-10.5805,-44.6136
2250,45.8731,-56.4732,-10.6001,-45.8731
2251,46.0217,-53.2601,-7.23841,-46.0217
2252,46.2415,-56.241,-9.99954,-46.2415
2253,40.4823,-43.1185,-2.63623,-40.4823
2254,45.1599,-50.6757,-5.51577,-45.1599
2255,42.0476,-51.2792,-9.23159,-42.0476
2256,46.4607,-52.339,-5.87827,-46.4607
2257,44.6134,-55.1109,-10.4974,-44.6134
2258,45.5506,-53.3178,-7.76718,-45.5506
2259,28.8081,-39.0467,-10.2387,-28.8081
2260,18.8176,-28.9607,-10.1432,-18.8176
2261,37.0809,-46.9557,-9.87479,-37.0809
2262,46.6033,-44.352,2.25129,-46.6033
2263,39.9471,-49.3935,-9.44639,-39.9471
2264,43.5119,-47.0453,-3.5334,-43.5119
2265,44.1059,-52.9034,-8.79743,-44.1059
2266,45.3742,-55.1917,-9.81752,-45.3742
2267,28.6234,-38.8231,-10.1998,-28.6234
2268,30.8518,-40.1395,-9.28764,-30.8518
2269,41.4641,-51.2691,-9.80499,-41.4641
2270,42.4436,-51.8175,-9.37393,-42.4436
2271,30.1729,-40.3465,-10.1736,-30.1729
2272,31.7537,-40.1843,-8.43064,-31.7537
2273,4.6653,-14.4649,-9.79963,-4.6653
2274,34.1549,-43.8429,-9.688,-34.1549
2275,47.1066,-38.7515,8.35502,-47.1066
2276,25.171,-35.6575,-10.4865,-25.171
2277,18.1294,-28.5843,-10.4548,-18.1294
2278,45.6863,-51.6501,-5.96382,-45.6863
2279,46.546,-41.6567,4.88926,-46.546
2280,38.4997,-42.7312,-4.23156,-38.4997
2281,23.7934,-33.7522,-9.95879,-23.7934
2282,45.0039,-43.4189,1.58495,-45.0039
2283,44.5093,-52.5576,-8.04828,-44.5093
2284,43.6914,-53.2227,-9.53135,-43.6914
2285,43.0911,-52.6609,-9.56974,-43.0911
2286,43.6193,-32.6962,10.9232,-43.6193
2287,44.9287,-55.6723,-10.7436,-44.9287
2288,43.9603,-51.0434,-7.08312,-43.9603
2289,46.6695,-51.0689,-4.39937,-46.6695
2290,38.0691,-48.58,-10.5109,-38.0691
2291,39.4021,-48.5119,-9.10976,-39.4021
2292,40.5363,-50.9757,-10.4393,-40.5363
2293,45.376,-52.3156,-6.93968,-45.376
2294,46.9129,-55.3972,-8.48425,-46.9129
2295,41.3665,-49.2033,-7.83678,-41.3665
2296,45.0486,-47.6445,-2.59581,-45.0486
2297,44.4507,-38.1672,6.28351,-44.4507
2298,35.136,-36.7941,-1.65808,-35.136
2299,34.4379,-42.9098,-8.47187,-34.4379
2300,29.2582,-39.4897,-10.2315,-29.2582
2301,41.7881,-49.2097,-7.42162,-41.7881
2302,43.2913,-39.4889,3.80237,-43.2913
2303,40.225,-48.8206,-8.59563,-40.225
2304,37.3128,-46.0436,-8.7308,-37.3128
2305,42.1385,-51.6705,-9.53193,-42.1385
2306,28.8603,-36.6514,-7.7911,-28.8603
2307,29.2528,-39.0278,-9.77499,-29.2528
2308,44.6726,-41.4866,3.18598,-44.6726
2309,31.8624,-40.2041,-8.34172,-31.8624
2310,46.1703,-45.9801,0.190195,-46.1703
2311,41.732,-47.6968,-5.96481,-41.732
2312,38.0906,-47.7201,-9.62954,-38.0906
2313,43.9548,-44.2162,-0.261464,-43.9548
2314,47.9331,-56.033,-8.09997,-47.9331
2315,43.2095,-49.6746,-6.46507,-43.2095
2316,42.137,-51.4732,-9.33628,-42.137
2317,47.8728,-25.5198,22.353,-47.8728
2318,39.6944,-50.4692,-10.7748,-39.6944
2319,43.2009,-49.6377,-6.43685,-43.2009
2320,39.4668,-38.6012,0.865681,-39.4668
2321,37.2683,-45.9128,-8.64455,-37.2683
2322,22.1095,-31.5459,-9.43636,-22.1095
2323,25.3126,-34.7043,-9.3917,-25.3126
2324,33.8328,-40.5475,-6.71472,-33.8328
2325,32.1605,-40.5945,-8.43395,-32.1605
2326,36.3217,-44.9718,-8.65014,-36.3217
2327,42.4675,-50.5869,-8.11936,-42.4675
2328,24.2202,-33.714,-9.49381,-24.2202
2329,29.4915,-38.3965,-8.90495,-29.4915
2330,33.7156,-42.5126,-8.79701,-33.7156
2331,46.3215,-54.8068,-8.48522,-46.3215
2332,44.7252,-52.0451,-7.31985,-44.7252
2333,45.2198,-52.5837,-7.36392,-45.2198
2334,45.8824,-52.2675,-6.38507,-45.8824
2335,42.5155,-52.3849,-9.86938,-42.5155
2336,47.6063,-56.9057,-9.29932,-47.6063
2337,34.095,-44.1608,-10.0658,-34.095
2338,38.4527,-46.8701,-8.41735,-38.4527
2339,44.1264,-53.406,-9.2796,-44.1264
2340,37.4779,-47.4999,-10.022,-37.4779
2341,40.1095,-43.3449,-3.2354,-40.1095
2342,43.9248,-53.2399,-9.31504,-43.9248
2343,46.2375,-56.6744,-10.4369,-46.2375
2344,47.6424,-58.6737,-11.0313,-47.6424
2345,48.1966,-53.9765,-5.77985,-48.1966
2346,47.3046,-58.9361,-11.6314,-47.3046
2347,48.6319,-60.1591,-11.5272,-48.6319
2348,48.3528,-58.3182,-9.96536,-48.3528
2349,48.9163,-60.3251,-11.4088,-48.9163
2350,48.4601,-59.1166,-10.6565,-48.4601
2351,47.7681,-36.8515,10.9166,-47.7681
2352,46.8078,-58.039,-11.2311,-46.8078
